PDB_ID	CIF_PATH	FILE_SIZE_BYTES	SHA256	EXCLUDED
6GE1	/storage9920/home/tinghao.xia/pdb_data/6ge1.cif	1189496	c3a6ca80b91e9a706b2d12b71a07fc08fcaaa63299db761f3ab346336b111781	False
6GYV	/storage9920/home/tinghao.xia/pdb_data/6gyv.cif	566084	dccea0a0a33a411e460cb4e5e7832d2c7b6a4905c3d2fc99774659bc50532672	False
6GZK	/storage9920/home/tinghao.xia/pdb_data/6gzk.cif	1560860	f4b5d98649683743c44f106d5fc9880fcf74a85dd10e8f95182d591f8a9ef0c7	False
6GZR	/storage9920/home/tinghao.xia/pdb_data/6gzr.cif	1544587	0e6593effb397e98c02fb8dcc04fe378142893304424e5ab98b9ff54f974fcd7	False
6H0R	/storage9920/home/tinghao.xia/pdb_data/6h0r.cif	371968	1386cfcce0795655eca43fe3181104320ae3ab4688d8374859721d5c9353bdea	False
6HAG	/storage9920/home/tinghao.xia/pdb_data/6hag.cif	1414479	da6a14ed4cab54ebde55758c6301d8a2707093d2df334a0b1f6503c700f8a64d	False
6HBT	/storage9920/home/tinghao.xia/pdb_data/6hbt.cif	154932	c1deb76c3c494a13c46940127e00f91a29de78f9921cf7f1e418656a0fa642ab	False
6HBX	/storage9920/home/tinghao.xia/pdb_data/6hbx.cif	131413	9a8d27da26ffe6b98e383a45147687fe6d3477f926a6f9a86a5694b80f1db62e	False
6HC5	/storage9920/home/tinghao.xia/pdb_data/6hc5.cif	141684	19e3475eed5cfbd0120da95f1f2fb7f5c2715e577e6b6098a49abf3cc1ae7b12	False
6HMI	/storage9920/home/tinghao.xia/pdb_data/6hmi.cif	1343804	59556cb971cceec5035540147add5731195cc52bdd33d21e06c91292ea083df8	False
6HMO	/storage9920/home/tinghao.xia/pdb_data/6hmo.cif	1458379	788ac5a63c7698c5be54cc10523249f6cc6b5948d29d0753c3473aa86d56dc89	False
6HU6	/storage9920/home/tinghao.xia/pdb_data/6hu6.cif	356883	3bc60477d5a461d5df5368c48e0906537b4c91a5e788c4bcaae8781218a96fe8	False
6HYK	/storage9920/home/tinghao.xia/pdb_data/6hyk.cif	899548	f2c8f3e027a25de30b1aa80031eb8fe01fcdf6f497d66791f41d393764b29873	False
6I1V	/storage9920/home/tinghao.xia/pdb_data/6i1v.cif	570643	63dd774139309affc070536a056ce0de67c53f7a0109460fc48ec2e635028f78	False
6I1W	/storage9920/home/tinghao.xia/pdb_data/6i1w.cif	570298	d622abe9c9ae4b0bfae41740f917369de097a840ccebf8684dbdbdd1371ca951	False
6IA2	/storage9920/home/tinghao.xia/pdb_data/6ia2.cif	216620	2eab449626fa17d38d72aac8ea86fb27848ce8d8eb19d5619313c5ccfdbd4a72	False
6IZP	/storage9920/home/tinghao.xia/pdb_data/6izp.cif	1041078	19da36c075bb1ae712d4dcf2ae7c93d75d148514439138429a1663e74fc5280f	False
6JBF	/storage9920/home/tinghao.xia/pdb_data/6jbf.cif	270598	a0e7a345661a0de8072d544d0fb36a3e1d19dc91ea5d0e49cc8ac2bcc100a916	False
6JBG	/storage9920/home/tinghao.xia/pdb_data/6jbg.cif	259490	d51e68b0252f7272e39a3531e9c4f32d239743dee353df3c645002a515b9b217	False
6JJH	/storage9920/home/tinghao.xia/pdb_data/6jjh.cif	111034	87554733855a57ee7ddc0c644d25e29ea19647cae8ca27ba132b6b19e1a3b78c	False
6JJI	/storage9920/home/tinghao.xia/pdb_data/6jji.cif	140494	13374af5cce97ac0950bb13b0129112e814f450442cb89bab46d0b1708152efe	False
6JQ5	/storage9920/home/tinghao.xia/pdb_data/6jq5.cif	757738	03b50dcb3a2c615a6ca6460505590bfae49d0738bedbcafb3a2d2479481f3d71	False
6JQ6	/storage9920/home/tinghao.xia/pdb_data/6jq6.cif	387573	7fef0194660a921181aae267ff8da6f1aa0d60e7c501cb7924d7065b8a03bcb4	False
6JXM	/storage9920/home/tinghao.xia/pdb_data/6jxm.cif	280830	acd2404b8044365afacfc8c47b09f45f7dd91db32167741fe04186d8b3deadbb	False
6K84	/storage9920/home/tinghao.xia/pdb_data/6k84.cif	771735	d4ca7e19ae89b15104f714ec3bf2beb50f8fe2041a391dbfd896ad0a36ba33c7	False
6L0Y	/storage9920/home/tinghao.xia/pdb_data/6l0y.cif	160739	70ba8f05b944d2e9d68c0c23f303bc0a8bfdd5b27d55db4a25a1e771b7880ca0	False
6MCI	/storage9920/home/tinghao.xia/pdb_data/6mci.cif	1723910	598db777f5d1676b7f0e6ceaf45ee667b0c7a76c1597a9c4123517dcde3e49de	False
6MJ0	/storage9920/home/tinghao.xia/pdb_data/6mj0.cif	480637	5ac262245212b6c233387232391d215e6d37fcae51bc9e0e0045540ee69960ca	False
6MXQ	/storage9920/home/tinghao.xia/pdb_data/6mxq.cif	1410755	0dd1f1cb6b176d5c58e8be100f8a7e946ad827d9bf0b050f8e55d1525ac663a4	False
6N2V	/storage9920/home/tinghao.xia/pdb_data/6n2v.cif	552832	ab0c09ba85a4d7b1231cb29df91095a33b0a0fc6e8505628448d3fbff3ff776a	False
6N5K	/storage9920/home/tinghao.xia/pdb_data/6n5k.cif	555082	775cb63c6957d44aeacb9f5c037abcf502f70e4f9f0353bde925a0a800747f0f	False
6N5N	/storage9920/home/tinghao.xia/pdb_data/6n5n.cif	556837	3b93dd5831596c9a7a5421f2de0f100d58e84cfcab413495f79780326a1832b7	False
6N5O	/storage9920/home/tinghao.xia/pdb_data/6n5o.cif	601401	03b545f30f0d89086ef82755cd5f3692dfee3d6222ecbe3077eaeaf63f718b25	False
6N5P	/storage9920/home/tinghao.xia/pdb_data/6n5p.cif	604706	2e4c63c7367466ee267d5c9d2058a5ccc0846e74da5480512477e235096f7001	False
6N5Q	/storage9920/home/tinghao.xia/pdb_data/6n5q.cif	639831	b301762260d4a250c06fd034fb21413d3c15012dcb40d00e46e8b0c23e54a240	False
6N5S	/storage9920/home/tinghao.xia/pdb_data/6n5s.cif	611384	331126982b8035657227129b765ee2f978f0482dbb52856e19cb8e2bb48c0602	False
6N5T	/storage9920/home/tinghao.xia/pdb_data/6n5t.cif	597724	7c07087463129643b34683ae52b8d88a95d034b118d5ce4ef4ec4e08cca8c3fa	False
6N8F	/storage9920/home/tinghao.xia/pdb_data/6n8f.cif	1381224	074fb22ed75659052815b666f060862ecb25fc8bab3a894c42564b8d78928e5b	False
6N8H	/storage9920/home/tinghao.xia/pdb_data/6n8h.cif	1168521	55faeb38add82a111e993145e1e74cdfa7aec4be5d2b2dc393786232258ca218	False
6N8I	/storage9920/home/tinghao.xia/pdb_data/6n8i.cif	1381714	8a9307779ee39b8029632a186f6da8ada11dd8d3561885a35c5b0a22ab2beb95	False
6NOA	/storage9920/home/tinghao.xia/pdb_data/6noa.cif	1576186	9befd8be0d95e03065354ae34091b6512b59056e25afd96bc9fe6681601baedf	False
6OD9	/storage9920/home/tinghao.xia/pdb_data/6od9.cif	357071	f14ce87bfb793d987e7f56ac61f74ef1905733242a12a5a0010b096c12600331	False
6OL3	/storage9920/home/tinghao.xia/pdb_data/6ol3.cif	630588	35dd3a988e1a486b3b7c8d236186fe609732f4f483baaa4dde211dc4be395b42	False
6OWL	/storage9920/home/tinghao.xia/pdb_data/6owl.cif	97518	ce506d12805a5a803e47d00c4e8a32c2085bf68b586e347ac652bcb1039073cc	False
6P2H	/storage9920/home/tinghao.xia/pdb_data/6p2h.cif	230898	bbf9f0b5f856941b76bc8e8dbe401f94a971a15f8b21abe4fb749e9c5ecc6abe	False
6PK9	/storage9920/home/tinghao.xia/pdb_data/6pk9.cif	582218	bad40744c4e0c012ebd111e8f4e564907b7443e51716dc7f5133509a43e6ab30	False
6PMO	/storage9920/home/tinghao.xia/pdb_data/6pmo.cif	645955	c6b3a953dfff1a2e2f33629cd77754d97d0fb05cda2bc2ae6090ebee40da4159	False
6POM	/storage9920/home/tinghao.xia/pdb_data/6pom.cif	547006	0172edc0b20ec8aa0c291dcc670468feedb7fd3e40aa66c15c783736a9a8f016	False
6PQ7	/storage9920/home/tinghao.xia/pdb_data/6pq7.cif	165747	af6db2662bb29e011e429722c40fa247ebb2d3b6a6ebce5b5cd43b75dd9938a5	False
6PRV	/storage9920/home/tinghao.xia/pdb_data/6prv.cif	1148131	1f6faa82cff51e9f035ae196cd14cb111d4f1250f3b2dfede75dd1d0527089d1	False
6Q57	/storage9920/home/tinghao.xia/pdb_data/6q57.cif	258197	8a0c8f8fc70a9ef4785746724be03840ca889061c85151cb0979c62bfff20cac	False
6Q8V	/storage9920/home/tinghao.xia/pdb_data/6q8v.cif	128611	44905964302cc51a5c4ffb441a7208c4b97da817804d472a7b62f56db5318f98	False
6QIQ	/storage9920/home/tinghao.xia/pdb_data/6qiq.cif	130300	8277027e8b0a695a4742904367f4c593c02d9e5ab8e426ca959143c770359598	False
6QIR	/storage9920/home/tinghao.xia/pdb_data/6qir.cif	219071	7d006deca1722c0e2336ce99a39ce3ba70b10cdeddc44d587d02cd0e2ec777ce	False
6QIS	/storage9920/home/tinghao.xia/pdb_data/6qis.cif	415795	c8b4c7b4f75ccc9e564110f27ed1854a970311480e7cad5e71f7dffcfb0edce0	False
6QIT	/storage9920/home/tinghao.xia/pdb_data/6qit.cif	226175	dd001219806d49b63c235dabb6ff0ca8d1e9a2f42bb69847a22a59d0aaaa6760	False
6QIV	/storage9920/home/tinghao.xia/pdb_data/6qiv.cif	75926	8de1e39baf39eba2fdab739d8dea9883dc2d9ba14293db32829c92d064e4a950	False
6QN3	/storage9920/home/tinghao.xia/pdb_data/6qn3.cif	486678	64acf9df74f02e63f9a9da3a6a7a72c3780001d63847e13bbdce9460c5de53f8	False
6QYZ	/storage9920/home/tinghao.xia/pdb_data/6qyz.cif	774692	59a54fe1f740f7a57f14d048675a7c3a91b3493f2049966f973bc13d351a78c7	False
6R47	/storage9920/home/tinghao.xia/pdb_data/6r47.cif	334904	1d07c5a255a8e7d295e967a74f99f186e8d7453d57a31a801891a78987e8243b	False
6SVS	/storage9920/home/tinghao.xia/pdb_data/6svs.cif	728140	bf8736df0d71883ce68e7bdad298945986df928b1c3b623207952e9e0b2bc221	False
6T3K	/storage9920/home/tinghao.xia/pdb_data/6t3k.cif	1772109	4b3228cb9c0dcbc5c4a4aa7812c30f0113165311c13469fe455d301c6a4b1cef	False
6T3N	/storage9920/home/tinghao.xia/pdb_data/6t3n.cif	1010598	cd2539541fb19e40780c17d5c8448e42f954239ae409d57c229bfa78bc91b3b1	False
6T3R	/storage9920/home/tinghao.xia/pdb_data/6t3r.cif	1051432	669afeecb11e8bdaf68d7919d1a0bcf2d2b90770627b897ca2375a851a99879c	False
6T3S	/storage9920/home/tinghao.xia/pdb_data/6t3s.cif	1723153	924ff62a4253e10016dc835cbcff5c9d56bf2a99d2b8abd679a9d92893960cf4	False
6TB7	/storage9920/home/tinghao.xia/pdb_data/6tb7.cif	308003	9a119a7830b5d5bd573b54cf33ecedf6b3e79b2ee6c736183282597a6eb252d9	False
6TF0	/storage9920/home/tinghao.xia/pdb_data/6tf0.cif	329903	d80c2339454fd15030d5de91969815c85bd8893d0ff3b8a95efc10ffbb182487	False
6TF1	/storage9920/home/tinghao.xia/pdb_data/6tf1.cif	307711	4fecb44cad8477db95993f84c7bb03bd2e04ebb4a77e37a9a9fbcec40924807a	False
6TF2	/storage9920/home/tinghao.xia/pdb_data/6tf2.cif	312910	d34e0121090de1221dbe189a6bb72338bd25fb8b740dbf0fb04e6a1b754384d3	False
6TF3	/storage9920/home/tinghao.xia/pdb_data/6tf3.cif	293058	b5706de0692e781f37cf2424fdc32c58b4a8d4a01a4ade57f3422cf988a6abae	False
6TFE	/storage9920/home/tinghao.xia/pdb_data/6tfe.cif	373632	04d859cc2aae6d77442b5351110c097bb3c680882f05b72e9c700aa00e1bf8a0	False
6TFF	/storage9920/home/tinghao.xia/pdb_data/6tff.cif	301690	8f8936ba18cea8584fe8ffff89242ee4d993a91082d088a66a954e9c5153fdc1	False
6TFG	/storage9920/home/tinghao.xia/pdb_data/6tfg.cif	306017	96a9291ed8d7b7a143a1e2be687bee25c50de3dcac5059447f9626f2c0282d63	False
6TFH	/storage9920/home/tinghao.xia/pdb_data/6tfh.cif	319905	1de9dea43e9b0f03386635b871539a69a6386655bd99996c9b187e1e2fd9dfe4	False
6TNA	/storage9920/home/tinghao.xia/pdb_data/6tna.cif	270584	9bacba3aec730ef2dd01e9446d252ea213e5ef6b7112dafd6e92ca9f69fb65d6	False
6U6J	/storage9920/home/tinghao.xia/pdb_data/6u6j.cif	136510	097f681e9d51b77329b14a9e6c15934771ae7a76e8b1e508e8f84a2e80384d1d	False
6U79	/storage9920/home/tinghao.xia/pdb_data/6u79.cif	1075877	7be17f74edb2b75dcaa2230f726608884a4faf520c14ec82e6fcf72d91c39e0a	False
6U7Y	/storage9920/home/tinghao.xia/pdb_data/6u7y.cif	132733	bc734d527ed9346258e6c2a0ac1bdb87017bd1ba6d4c5f8622881dc2bdd3346d	False
6U7Z	/storage9920/home/tinghao.xia/pdb_data/6u7z.cif	134768	287fe69dfe4e1ed5fd933f4525ad41d2926d9bb94115c97d37c267cee0d651a2	False
6U89	/storage9920/home/tinghao.xia/pdb_data/6u89.cif	92239	d497835f7c5115d19e361e90794b33b653fc66846df70dbcde923aa0df32d431	False
6U8F	/storage9920/home/tinghao.xia/pdb_data/6u8f.cif	125819	67c564260df2db85004b384c10918a5785c2d9dbb8de6a8a756cac923ca15ca5	False
6U8U	/storage9920/home/tinghao.xia/pdb_data/6u8u.cif	136679	86575e31981b3f11251931f885821ca6ea8e0a38dbe6aa9c221d888c6fef447e	False
6UBU	/storage9920/home/tinghao.xia/pdb_data/6ubu.cif	259395	2e4619e9909a8f3a3e9c2e96619fab7f276465a5a216f20d4fb0ba0c7bb3e19d	False
6UC7	/storage9920/home/tinghao.xia/pdb_data/6uc7.cif	239916	0b343e326aed1940178ec505bc539510a3385acaa0ff0d7b0566a647d873c1d9	False
6UC8	/storage9920/home/tinghao.xia/pdb_data/6uc8.cif	239084	d86a4e1d5a56d1e3c8fdda345069d83db27b27bc52c4656d59c5334dc4cc6b5d	False
6UC9	/storage9920/home/tinghao.xia/pdb_data/6uc9.cif	237692	31bca64fee9cbc05ff81a95c03743c6e0625db3f3e851e3abd641bac941c6a29	False
6UES	/storage9920/home/tinghao.xia/pdb_data/6ues.cif	415395	86953a679586ed57a92c97074042eb068612f5208ba379248fdfa05a32667a4d	False
6UET	/storage9920/home/tinghao.xia/pdb_data/6uet.cif	454460	cc49a156929eec5d491e2d3717f3a7240233754105b0aeeb16ac044f30a30f67	False
6UEY	/storage9920/home/tinghao.xia/pdb_data/6uey.cif	603734	8577061aef4861da8a457ee07f2a104f9462e86619bbe345ffe7c7a899efd900	False
6UF1	/storage9920/home/tinghao.xia/pdb_data/6uf1.cif	364085	3960e10ebafbe71fcb0282631578a1b43ff99cfdf751403243bddcb3b6cbe504	False
6UFG	/storage9920/home/tinghao.xia/pdb_data/6ufg.cif	1065314	631bded0c268744ddb45a54749e3af9db5c20a22784c3c464fb630d442107384	False
6UFH	/storage9920/home/tinghao.xia/pdb_data/6ufh.cif	1084403	bba08bd93ca3f0809348781c4e3b12232ebdcdedb5b6dfafa32fa1ee8e819e24	False
6UFJ	/storage9920/home/tinghao.xia/pdb_data/6ufj.cif	607792	9efdd2fc12ae2d6fe3d98259a01a973e8fdb14f20d7e74c6efff7533bebb7a5a	False
6UFK	/storage9920/home/tinghao.xia/pdb_data/6ufk.cif	363478	8d39aa4ac95aa4649faeb214f3dc286c59824f6b76d51a73e3de02fe86cdf5bf	False
6UFM	/storage9920/home/tinghao.xia/pdb_data/6ufm.cif	826010	1acc67e80fbb024dfb6eb56e119550601f10cbff1370dfcb7a58e15e06f8de2a	False
6UGG	/storage9920/home/tinghao.xia/pdb_data/6ugg.cif	391273	2127e4344a6063f9823a201fd3cebe41377d09716836e5483e159b209795d774	False
6UGI	/storage9920/home/tinghao.xia/pdb_data/6ugi.cif	133263	75e11a16504f0ad06444d8cb1993f8674565aeeeeae604955146c5d59a00ec35	False
6UGJ	/storage9920/home/tinghao.xia/pdb_data/6ugj.cif	130500	ad39aa64b0fa8d49b86d8b5130b2340cbc1467812e8098dab7ae8f4d21caf381	False
6UP0	/storage9920/home/tinghao.xia/pdb_data/6up0.cif	270503	d9951559a840b2d6207265af5ac58efa9632719f66523426c1b54fe371d1a0fe	False
6V9B	/storage9920/home/tinghao.xia/pdb_data/6v9b.cif	215852	da4e9dee4cee9d63e8f1acfaa7d49af2c16dc77cf3308c721ce37a3bf338d9a0	False
6V9D	/storage9920/home/tinghao.xia/pdb_data/6v9d.cif	216192	18347fdecf6168786d70eae0febccfe7dedc8a9526a3d8b5d086b003925ead35	False
6VA1	/storage9920/home/tinghao.xia/pdb_data/6va1.cif	1246189	05e3d0fafdea1212e5724baa466bf0653cea84460dfd292899efd9b916c4495a	False
6VA2	/storage9920/home/tinghao.xia/pdb_data/6va2.cif	1460278	661280623ad6efacb3eab1db3318937a33c4c4c0306d8a245be7714e71ba9432	False
6VA3	/storage9920/home/tinghao.xia/pdb_data/6va3.cif	1427602	f7c989ded7078761f8505d98e35eaf095fb3502f64253d0398cb73451637d32d	False
6VA4	/storage9920/home/tinghao.xia/pdb_data/6va4.cif	1449559	cdb5f0abadcd56f0a6ed21fa8f930f50fce0d3d36416fd4a261917f802cd172a	False
6VAR	/storage9920/home/tinghao.xia/pdb_data/6var.cif	1742462	29296ff8f9aef709689dae6352b7ae248b64e4f808d5faf18826939020ad86a9	False
6VEM	/storage9920/home/tinghao.xia/pdb_data/6vem.cif	139863	70d4d7606800462371630c0754cfbc3c8fb131e949505b763f1ea477433f9f0d	False
6VMY	/storage9920/home/tinghao.xia/pdb_data/6vmy.cif	461018	34a331a8a6ab200bebff05134ed31a42a3506e0d05be9790c84f3698c3b3dbe6	False
6VU1	/storage9920/home/tinghao.xia/pdb_data/6vu1.cif	2173427	cb5886d43df8eaee7d6efe458243fda73a3782133555b289f842de8ac00cef6e	False
6VUH	/storage9920/home/tinghao.xia/pdb_data/6vuh.cif	242897	99e3df5396a9ca31f6233ff0aa7539bdcbe30deca10a80f332c4a5c3f2b6b308	False
6VUI	/storage9920/home/tinghao.xia/pdb_data/6vui.cif	243321	4453174f5dd10044d0ac83ddb8c094cde63e4b2ea147154703dd3d0a3da68036	False
6VVJ	/storage9920/home/tinghao.xia/pdb_data/6vvj.cif	8307921	4add045cb74e5758db88293af1072590180a0583a27a220aba05151349be9524	False
6VWT	/storage9920/home/tinghao.xia/pdb_data/6vwt.cif	658913	9306e53e8594517e994abcd4730c48b2b052d223e72f16fefdb4b34c3802f218	False
6VWV	/storage9920/home/tinghao.xia/pdb_data/6vwv.cif	661113	5298e0cc165b88c376d475b2d55a8408c9c3334e21b84fc9752ac5e70e2b862f	False
6VZC	/storage9920/home/tinghao.xia/pdb_data/6vzc.cif	633166	0e0f00be684edb10717280fec3a685b75262cefd86524e92991907d1c50dee0b	False
6W3M	/storage9920/home/tinghao.xia/pdb_data/6w3m.cif	1193748	d0ab513091dcc6dc4ce5d02fd3318bbd8ba2c88cf2c53369f15845dc7071b177	False
6WJR	/storage9920/home/tinghao.xia/pdb_data/6wjr.cif	520304	d005739bcaff9e42c6feea549da059c3dfac76a22fb9d8f6744b6ce5e8e0cb2a	False
6WJS	/storage9920/home/tinghao.xia/pdb_data/6wjs.cif	507262	fb193c7d926dcf5eb00b1ffe890bd70d31aa533fc6172b59f3f664ed444480e4	False
6WLJ	/storage9920/home/tinghao.xia/pdb_data/6wlj.cif	7538632	cdd2914948476f1635903ff7caa0f476357fc2a7d30dc82bcc17db750db8fc41	False
6WLK	/storage9920/home/tinghao.xia/pdb_data/6wlk.cif	7539840	f3e26b211aa8a0deedab9b753e826cc74bca3f281a390d87ace6b310eac76e93	False
6WLL	/storage9920/home/tinghao.xia/pdb_data/6wll.cif	10015615	7683c6ddefa43eebab14ff7132f18379b2c54fa116c3dbcf76b39a8cecc7874f	False
6WLM	/storage9920/home/tinghao.xia/pdb_data/6wlm.cif	10018535	2b925e393f28e0663559e03d25504a82cf934711472b631b4013345be33ba90c	False
6WLN	/storage9920/home/tinghao.xia/pdb_data/6wln.cif	81015476	2f6f4ae00254a3c403ac9a562d0c53ca73b5a7b0c5e44ac885c8c6c95c312ae2	False
6WLO	/storage9920/home/tinghao.xia/pdb_data/6wlo.cif	78513573	8ea1f3a7ecac92178ca0ac86a8b39fbcdf314cdddf2776ff623ca1cc9d7de654	False
6WLQ	/storage9920/home/tinghao.xia/pdb_data/6wlq.cif	6904393	dccd9f2f9f86fe29253f84e7b4a3b954c911fec0a86a1bd6f3015e9e2b34d506	False
6WLR	/storage9920/home/tinghao.xia/pdb_data/6wlr.cif	6903253	a7a47df9b51d3caf17a7ee37bc4d3ae3fb023ec550dfbfd3c64f192cd507dac4	False
6WLS	/storage9920/home/tinghao.xia/pdb_data/6wls.cif	22609244	824d6aa235e4abf93e1464db45f9b6e5613af5f1eee852156c8e1bb433852705	False
6WLT	/storage9920/home/tinghao.xia/pdb_data/6wlt.cif	13491300	c7f380d8accd93ebee6f2e6332a637fd3b8c7c757fa9be3cfb4a3eb547e51f31	False
6WLU	/storage9920/home/tinghao.xia/pdb_data/6wlu.cif	13502513	9ec9c541748acadbb6c861a5eea05d8b3cb26b76bc26925f4ff8f80e0870011d	False
6WTL	/storage9920/home/tinghao.xia/pdb_data/6wtl.cif	592829	fbc0177ad180082ebcbb57c0d13d16eb9f0ad720b0bd1b65e6381f641a6d6dd8	False
6WTR	/storage9920/home/tinghao.xia/pdb_data/6wtr.cif	593357	42785507cf0acb3461258b8eacade3ece5ce1009000c5c32745a50b909612efd	False
6WY2	/storage9920/home/tinghao.xia/pdb_data/6wy2.cif	303574	eae3b264e5c92781c9783bfdf8e80c611c5f1a5f875671b88f579697f3706385	False
6WY3	/storage9920/home/tinghao.xia/pdb_data/6wy3.cif	239541	39747c166e0deeac1daea48035559206683ec88b91db790e8cb6845f1bee7f95	False
6WZR	/storage9920/home/tinghao.xia/pdb_data/6wzr.cif	563923	ca74d50f2c5c7a4d7a78ee6fd3d155f3cef6236bf16952c845662ed1533d040c	False
6WZS	/storage9920/home/tinghao.xia/pdb_data/6wzs.cif	563296	9b5deed0bf0809d4935777d52c5f7f709b412667e9d38ea758f104a1c0c2d050	False
6XB7	/storage9920/home/tinghao.xia/pdb_data/6xb7.cif	1359135	13726ad5bf69109077f7ebd698d0785f8dad375f71b25daeb7636c599f943e50	False
6XKN	/storage9920/home/tinghao.xia/pdb_data/6xkn.cif	580934	fb17d9e3da8fa77d7f4a07ab9310f3a9188cae53210e996a082671dad1d39394	False
6XKO	/storage9920/home/tinghao.xia/pdb_data/6xko.cif	565151	f4da03b635ae48a9bedf0f94d57b5af483e1cd3a13b963af18f3d34ff53cf3ce	False
6XRQ	/storage9920/home/tinghao.xia/pdb_data/6xrq.cif	168011	5445b7bdec3908753b76d4419e25db5c004131a41af4c966965dd0f1d9dccfff	False
6XRZ	/storage9920/home/tinghao.xia/pdb_data/6xrz.cif	2478429	e66531bcf4a3ebc083dbc85c5a4ceb0068e8b20cdc51a470eb443029c8fb7e9c	False
6XUR	/storage9920/home/tinghao.xia/pdb_data/6xur.cif	155402	2156807b8665ec91cec86b611937452727f9eea0e8df757c8960be896c27e126	False
6XUS	/storage9920/home/tinghao.xia/pdb_data/6xus.cif	166554	06089626a87c15163e8ee893915798be70c7e728d52ed0795576f2af7ebb58c6	False
6XWJ	/storage9920/home/tinghao.xia/pdb_data/6xwj.cif	611548	45c4a6241f630575181af6e2b58b3e95a746538e5714e0b632bac0a4763229e5	False
6XWW	/storage9920/home/tinghao.xia/pdb_data/6xww.cif	552672	5c36079847fc1ed9100efaea14fedc13069b2ecb71101fc3b18fddc253fb04d1	False
6XXA	/storage9920/home/tinghao.xia/pdb_data/6xxa.cif	613242	9648dbe621b5754cfc558c19c37ec3d0e88aa153ac287868311694ed26c371e4	False
6XXB	/storage9920/home/tinghao.xia/pdb_data/6xxb.cif	551796	afa637ea1488e78621d620befab3cd11f8c631731a4e11cc67a37c724c5b870d	False
6Y0T	/storage9920/home/tinghao.xia/pdb_data/6y0t.cif	469496	30d754c5414a3cf65a19cee7fa26604e135cc1b196d700ba363f829721c33b7a	False
6Y0Y	/storage9920/home/tinghao.xia/pdb_data/6y0y.cif	240665	697a348bfd482b8398e76323d8b55a9536568db7a583f428ff05695a960d7af7	False
6Y3G	/storage9920/home/tinghao.xia/pdb_data/6y3g.cif	429512	c0edcb33dc92a053ae8444bec24c6e4ce190aabfaf6c2fe645923a7db411a197	False
6YL5	/storage9920/home/tinghao.xia/pdb_data/6yl5.cif	1433362	2d9607761c6eda6067a54a4c57483a8bf50b1cf3d709c51a1f8ea4fbee8751e1	False
6YLB	/storage9920/home/tinghao.xia/pdb_data/6ylb.cif	1326976	01a05330c596897769d0177f2e2f75351c6e7b75212302d5937ac3f3ff1e8bc4	False
6YMC	/storage9920/home/tinghao.xia/pdb_data/6ymc.cif	303154	ea0f632c9d44ef93fb2d2a0202d6055b22cce2d25552b7f4b80b07cb9b6fe425	False
6YMI	/storage9920/home/tinghao.xia/pdb_data/6ymi.cif	1020494	1cf0c3b9a375e3a7a07e9a1c102775ab0fc1144c5e6094cb58a30aa468f8a7e2	False
6YMJ	/storage9920/home/tinghao.xia/pdb_data/6ymj.cif	1024966	691f27e836bd18a95b2327207608cdec732e375ea8850d1608ea2e0849df0900	False
6YMK	/storage9920/home/tinghao.xia/pdb_data/6ymk.cif	1325264	a19650cb6a29ad0a30413be598f8267e59674c153fe81a53a4b595ba2e5a770f	False
6YML	/storage9920/home/tinghao.xia/pdb_data/6yml.cif	403300	ed0e8fbf51f4edf266055126b64ca683159c3f841bbfc9c61e6de74f586a1552	False
6YMM	/storage9920/home/tinghao.xia/pdb_data/6ymm.cif	401003	ac1394059ffbf8b9bb789bf3af7340902abafa918851a813b8d178f5a9f6362d	False
6Z18	/storage9920/home/tinghao.xia/pdb_data/6z18.cif	142866	8ea0c934404d8ec243ed4ac74548ccf799bab10c3006549090af032ae30a2aa3	False
6ZPF	/storage9920/home/tinghao.xia/pdb_data/6zpf.cif	175241	ad91a007e7ffa3899f8a6bb3b2f77dfd0b5854ca5dad8fca00796e9fa2ca29a2	False
6ZQ9	/storage9920/home/tinghao.xia/pdb_data/6zq9.cif	169110	d2dc6caa94ef2a914862ee55d9da1d108d016fb1e8b74ac17ceaaecef0c30483	False
6ZR1	/storage9920/home/tinghao.xia/pdb_data/6zr1.cif	172712	967fe8cffbc377830d8d7f73314ee6b224f2579087c3f15ea0355189af0c4ce9	False
6ZRL	/storage9920/home/tinghao.xia/pdb_data/6zrl.cif	171950	9809e36a3fde6067aa408e1e4767bc9175054af75c7b51e0dbb99683dde3ea73	False
6ZRS	/storage9920/home/tinghao.xia/pdb_data/6zrs.cif	172610	d935589d5b6444a42d3adc22927549a45bee495384c42702a747398ef378a21b	False
6ZW3	/storage9920/home/tinghao.xia/pdb_data/6zw3.cif	172231	2c5730deb052185241d4a1612f0e7a9314868e04afc323d8c2eab4660fc369d7	False
6ZWU	/storage9920/home/tinghao.xia/pdb_data/6zwu.cif	175202	079155089f979a18e293a531a509eac6d8f97448e8e462a80fad096b51977925	False
6ZX5	/storage9920/home/tinghao.xia/pdb_data/6zx5.cif	173811	6c0b8b5a1cb8baecaf203d6225dd8f4839a658864ce5b8f037712de74a3110b1	False
6ZX8	/storage9920/home/tinghao.xia/pdb_data/6zx8.cif	163044	4ed41c420f8886e917cbb00a94857dec0c707dc7a13f97b0693fe87297bb4f28	False
